country_code,name,name_shirt,jersey_namber,position_national,position_field,position_field_detailed,country_birth,birth_date,id_match,id_player,start,year,start_position_x,start_position_y,height,id_club,weight,id_national_team
ESP,Luis Suárez,Suárez,10,MIDFIELDER,MIDFIELDER,UNKNOWN,ESP,1935-05-02,3993,38114,field,1964,0,0,0,0,0,0
ESP,Carlos Lapetra,Lapetra,11,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1938-11-29,3993,38125,field,1964,0,0,0,0,0,0
SRB,Radomir Vukčević,Vukčević,12,Unknown,Unknown,Unknown,Unknown,1941-09-15,73911,36763,bench,1968,0,0,0,0,0,0
SRB,Borivoje Djordjević,Djordjević,4,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1948-08-02,73911,36762,bench,1968,0,0,0,0,0,0
SRB,Ilija Petković,Petković,7,Unknown,Unknown,UNKNOWN,Unknown,1945-09-22,73911,51746,bench,1968,0,0,0,0,0,0
SRB,Ivica Osim,Osim,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-05-06,73911,36739,bench,1968,0,0,0,0,0,0
SRB,Rudolf Belin,Belin,10,Unknown,Unknown,Unknown,Unknown,1942-11-04,73911,36819,bench,1968,0,0,0,0,0,0
SRB,Ratomir Dujković,Dujković,13,Unknown,Unknown,Unknown,Unknown,1946-02-24,73911,36783,bench,1968,0,0,0,0,0,0
SRB,Rajko Aleksić,Aleksić,14,Unknown,Unknown,Unknown,Unknown,1947-02-19,73911,40103,bench,1968,0,0,0,0,0,0
SRB,Mladen Ramljak,Ramljak,17,Unknown,Unknown,Unknown,Unknown,1945-07-01,73911,36753,bench,1968,0,0,0,0,0,0
SRB,Ljubomir Mihajlović,Mihajlović,18,Unknown,Unknown,Unknown,Unknown,1942-09-04,73911,36781,bench,1968,0,0,0,0,0,0
SRB,Ivan Brzić,Brzić,19,Unknown,Unknown,Unknown,Unknown,1941-05-28,73911,40104,bench,1968,0,0,0,0,0,0
SRB,Boško Antić,Antić,20,Unknown,Unknown,Unknown,Unknown,1944-01-07,73911,40105,bench,1968,0,0,0,0,0,0
SRB,Ilija Pantelić,Pantelić,1,Unknown,Unknown,Unknown,Unknown,1942-08-02,73911,40102,field,1968,0,0,0,0,0,0
SRB,Mirsad Fazlagić,Fazlagić,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-04-04,73911,36718,field,1968,0,0,0,0,0,0
SRB,Milan Damjanović,Damjanović,3,Unknown,Unknown,Unknown,Unknown,1943-10-15,73911,36748,field,1968,0,0,0,0,0,0
SRB,Blagoje Paunović,Paunović,5,Unknown,Unknown,Unknown,Unknown,1947-06-04,73911,36711,field,1968,0,0,0,0,0,0
SRB,Dragan Holcer,Holcer,6,Unknown,Unknown,Unknown,Unknown,1945-01-19,73911,36708,field,1968,0,0,0,0,0,0
SRB,Vahidin Musemić,Musemić,9,Unknown,Unknown,Unknown,Unknown,1946-10-29,73911,36733,field,1968,0,0,0,0,0,0
SRB,Dragan Džajić,Džajić,11,MIDFIELDER,Unknown,UNKNOWN,Unknown,1946-05-30,73911,36707,field,1968,0,0,0,0,0,0
SRB,Miroslav Pavlović,Pavlović,15,Unknown,Unknown,Unknown,Unknown,1942-10-23,73911,36719,field,1968,0,0,0,0,0,0
SRB,Jovan Aćimović,Aćimović,16,Unknown,Unknown,Unknown,Unknown,1948-06-21,73911,36714,field,1968,0,0,0,0,0,0
SRB,Dobrivoje Trivić,Trivić,21,Unknown,Unknown,Unknown,Unknown,1943-10-26,73911,36737,field,1968,0,0,0,0,0,0
SRB,Idriz Hošić,Hošić,22,Unknown,Unknown,Unknown,Unknown,1944-02-17,73911,36820,field,1968,0,0,0,0,0,0
ITA,Enrico Albertosi,Albertosi,1,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1939-11-02,73911,36638,bench,1968,0,0,0,0,0,0
ITA,Angelo Anquilletti,Anquilletti,3,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-04-25,73911,40097,bench,1968,0,0,0,0,0,0
ITA,Giancarlo Bercellino,Bercellino,4,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-10-09,73911,36653,bench,1968,0,0,0,0,0,0
ITA,Giacomo Bulgarelli,Bulgarelli,6,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1940-10-24,73911,36657,bench,1968,0,0,0,0,0,0
ITA,Ernesto Castano,Castano,7,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-05-02,73911,36659,bench,1968,0,0,0,0,0,0
ITA,Giorgio Ferrini,Ferrini,11,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1939-08-18,73911,36656,bench,1968,0,0,0,0,0,0
ITA,Antonio Juliano,Juliano,13,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-01-01,73911,36635,bench,1968,0,0,0,0,0,0
ITA,Giovanni Lodetti,Lodetti,14,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-08-10,73911,36668,bench,1968,0,0,0,0,0,0
ITA,Piero Prati,Prati,16,FORWARD,FORWARD,UNKNOWN,Unknown,1946-12-13,73911,36643,bench,1968,0,0,0,0,0,0
ITA,Gianni Rivera,Rivera,18,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-08-18,73911,1901070,bench,1968,0,0,0,0,0,0
ITA,Lido Vieri,Vieri,21,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1939-07-16,73911,36688,bench,1968,0,0,0,0,0,0
ITA,Dino Zoff,Zoff,22,GOALKEEPER,GOALKEEPER,UNKNOWN,ITA,1942-02-28,73911,36630,field,1968,0,0,0,0,0,0
ITA,Pietro Anastasi,Anastasi,2,FORWARD,FORWARD,UNKNOWN,Unknown,1948-04-07,73911,36654,field,1968,0,0,0,0,0,0
ITA,Tarcisio Burgnich,Burgnich,5,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-04-25,73911,36631,field,1968,0,0,0,0,0,0
ITA,Picchio,De Sisti,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-03-13,73911,36636,field,1968,0,0,0,0,0,0
ITA,Angelo Domenghini,Domenghini,9,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-08-25,73911,36632,field,1968,0,0,0,0,0,0
ITA,Giacinto Facchetti,Facchetti,10,DEFENDER,DEFENDER,UNKNOWN,Unknown,1942-07-18,73911,36629,field,1968,0,0,0,0,0,0
ITA,Aristide Guarneri,Guarneri,12,DEFENDER,DEFENDER,UNKNOWN,Unknown,1938-03-07,73911,36644,field,1968,0,0,0,0,0,0
ITA,Sandro Mazzola,Mazzola,15,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-11-08,73911,9664,field,1968,0,0,0,0,0,0
ITA,Luigi Riva,Riva,17,FORWARD,FORWARD,UNKNOWN,ITA,1944-11-07,73911,9659,field,1968,0,0,0,0,0,0
ITA,Roberto Rosato,Rosato,19,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-08-18,73911,36646,field,1968,0,0,0,0,0,0
ITA,Alessandro Salvadore,Salvadore,20,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-11-29,73911,36658,field,1968,0,0,0,0,0,0
SRB,Radomir Vukčević,Vukčević,12,Unknown,Unknown,Unknown,Unknown,1941-09-15,73910,36763,bench,1968,0,0,0,0,0,0
SRB,Borivoje Djordjević,Djordjević,4,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1948-08-02,73910,36762,bench,1968,0,0,0,0,0,0
SRB,Ivica Osim,Osim,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-05-06,73910,36739,bench,1968,0,0,0,0,0,0
SRB,Rudolf Belin,Belin,10,Unknown,Unknown,Unknown,Unknown,1942-11-04,73910,36819,bench,1968,0,0,0,0,0,0
SRB,Rajko Aleksić,Aleksić,14,Unknown,Unknown,Unknown,Unknown,1947-02-19,73910,40103,bench,1968,0,0,0,0,0,0
SRB,Mladen Ramljak,Ramljak,17,Unknown,Unknown,Unknown,Unknown,1945-07-01,73910,36753,bench,1968,0,0,0,0,0,0
SRB,Ljubomir Mihajlović,Mihajlović,18,Unknown,Unknown,Unknown,Unknown,1942-09-04,73910,36781,bench,1968,0,0,0,0,0,0
SRB,Ivan Brzić,Brzić,19,Unknown,Unknown,Unknown,Unknown,1941-05-28,73910,40104,bench,1968,0,0,0,0,0,0
SRB,Boško Antić,Antić,20,Unknown,Unknown,Unknown,Unknown,1944-01-07,73910,40105,bench,1968,0,0,0,0,0,0
SRB,Idriz Hošić,Hošić,22,Unknown,Unknown,Unknown,Unknown,1944-02-17,73910,36820,bench,1968,0,0,0,0,0,0
SRB,Ilija Pantelić,Pantelić,1,Unknown,Unknown,Unknown,Unknown,1942-08-02,73910,40102,field,1968,0,0,0,0,0,0
SRB,Mirsad Fazlagić,Fazlagić,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-04-04,73910,36718,field,1968,0,0,0,0,0,0
SRB,Milan Damjanović,Damjanović,3,Unknown,Unknown,Unknown,Unknown,1943-10-15,73910,36748,field,1968,0,0,0,0,0,0
SRB,Blagoje Paunović,Paunović,5,Unknown,Unknown,Unknown,Unknown,1947-06-04,73910,36711,field,1968,0,0,0,0,0,0
SRB,Dragan Holcer,Holcer,6,Unknown,Unknown,Unknown,Unknown,1945-01-19,73910,36708,field,1968,0,0,0,0,0,0
SRB,Ilija Petković,Petković,7,Unknown,Unknown,UNKNOWN,Unknown,1945-09-22,73910,51746,field,1968,0,0,0,0,0,0
SRB,Vahidin Musemić,Musemić,9,Unknown,Unknown,Unknown,Unknown,1946-10-29,73910,36733,field,1968,0,0,0,0,0,0
SRB,Dragan Džajić,Džajić,11,MIDFIELDER,Unknown,UNKNOWN,Unknown,1946-05-30,73910,36707,field,1968,0,0,0,0,0,0
SRB,Miroslav Pavlović,Pavlović,15,Unknown,Unknown,Unknown,Unknown,1942-10-23,73910,36719,field,1968,0,0,0,0,0,0
SRB,Jovan Aćimović,Aćimović,16,Unknown,Unknown,Unknown,Unknown,1948-06-21,73910,36714,field,1968,0,0,0,0,0,0
SRB,Dobrivoje Trivić,Trivić,21,Unknown,Unknown,Unknown,Unknown,1943-10-26,73910,36737,field,1968,0,0,0,0,0,0
ITA,Enrico Albertosi,Albertosi,1,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1939-11-02,73910,36638,bench,1968,0,0,0,0,0,0
ITA,Angelo Anquilletti,Anquilletti,3,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-04-25,73910,40097,bench,1968,0,0,0,0,0,0
ITA,Giancarlo Bercellino,Bercellino,4,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-10-09,73910,36653,bench,1968,0,0,0,0,0,0
ITA,Giacomo Bulgarelli,Bulgarelli,6,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1940-10-24,73910,36657,bench,1968,0,0,0,0,0,0
ITA,Picchio,De Sisti,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-03-13,73910,36636,bench,1968,0,0,0,0,0,0
ITA,Sandro Mazzola,Mazzola,15,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-11-08,73910,9664,bench,1968,0,0,0,0,0,0
ITA,Luigi Riva,Riva,17,FORWARD,FORWARD,UNKNOWN,ITA,1944-11-07,73910,9659,bench,1968,0,0,0,0,0,0
ITA,Gianni Rivera,Rivera,18,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-08-18,73910,1901070,bench,1968,0,0,0,0,0,0
ITA,Roberto Rosato,Rosato,19,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-08-18,73910,36646,bench,1968,0,0,0,0,0,0
ITA,Alessandro Salvadore,Salvadore,20,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-11-29,73910,36658,bench,1968,0,0,0,0,0,0
ITA,Lido Vieri,Vieri,21,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1939-07-16,73910,36688,bench,1968,0,0,0,0,0,0
ITA,Dino Zoff,Zoff,22,GOALKEEPER,GOALKEEPER,UNKNOWN,ITA,1942-02-28,73910,36630,field,1968,0,0,0,0,0,0
ITA,Pietro Anastasi,Anastasi,2,FORWARD,FORWARD,UNKNOWN,Unknown,1948-04-07,73910,36654,field,1968,0,0,0,0,0,0
ITA,Tarcisio Burgnich,Burgnich,5,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-04-25,73910,36631,field,1968,0,0,0,0,0,0
ITA,Ernesto Castano,Castano,7,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-05-02,73910,36659,field,1968,0,0,0,0,0,0
ITA,Angelo Domenghini,Domenghini,9,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-08-25,73910,36632,field,1968,0,0,0,0,0,0
ITA,Giacinto Facchetti,Facchetti,10,DEFENDER,DEFENDER,UNKNOWN,Unknown,1942-07-18,73910,36629,field,1968,0,0,0,0,0,0
ITA,Giorgio Ferrini,Ferrini,11,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1939-08-18,73910,36656,field,1968,0,0,0,0,0,0
ITA,Aristide Guarneri,Guarneri,12,DEFENDER,DEFENDER,UNKNOWN,Unknown,1938-03-07,73910,36644,field,1968,0,0,0,0,0,0
ITA,Antonio Juliano,Juliano,13,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-01-01,73910,36635,field,1968,0,0,0,0,0,0
ITA,Giovanni Lodetti,Lodetti,14,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-08-10,73910,36668,field,1968,0,0,0,0,0,0
ITA,Piero Prati,Prati,16,FORWARD,FORWARD,UNKNOWN,Unknown,1946-12-13,73910,36643,field,1968,0,0,0,0,0,0
URS,Viktor Anichkin,Anichkin,2,DEFENDER,DEFENDER,Unknown,Unknown,1941-12-08,3939,37947,bench,1968,0,0,0,0,0,0
URS,Valeri Voronin,Voronin,6,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1939-07-17,3939,37933,bench,1968,0,0,0,0,0,0
URS,Anzor Kavazashvili,Kavazashvili,9,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1940-07-19,3939,37965,bench,1968,0,0,0,0,0,0
URS,Volodymyr Muntyan,Muntyan,12,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1946-09-14,3939,37934,bench,1968,0,0,0,0,0,0
GEO,Givi Nodia,Nodia,13,Unknown,Unknown,Unknown,Unknown,1948-01-02,3939,37992,bench,1968,0,0,0,0,0,0
URS,Evgeni Rudakov,Rudakov,14,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1942-01-02,3939,37926,bench,1968,0,0,0,0,0,0
URS,Volodymyr Levchenko,Levchenko,15,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-02-18,3939,40098,bench,1968,0,0,0,0,0,0
GEO,Murtaz Khurtsilava,Khurtsilava,16,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-01-05,3939,37924,bench,1968,0,0,0,0,0,0
URS,Igor Chislenko,Chislenko,17,FORWARD,FORWARD,UNKNOWN,Unknown,1939-01-04,3939,37929,bench,1968,0,0,0,0,0,0
URS,Kakhi Asatiani,Asatiani,20,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1947-01-01,3939,40099,bench,1968,0,0,0,0,0,0
URS,Nikolai Smolnikov,Smolnikov,22,FORWARD,FORWARD,UNKNOWN,Unknown,1949-03-10,3939,40100,bench,1968,0,0,0,0,0,0
URS,Yuri Pshenichnikov,Pshenichnikov,1,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1940-06-02,3939,37969,field,1968,0,0,0,0,0,0
URS,Valentin Afonin,Afonin,3,DEFENDER,DEFENDER,UNKNOWN,Unknown,1939-12-22,3939,37946,field,1968,0,0,0,0,0,0
URS,Anatoli Banishevski,Banishevski,4,FORWARD,FORWARD,UNKNOWN,Unknown,1946-02-23,3939,37925,field,1968,0,0,0,0,0,0
URS,Anatoli Byshovets,Byshovets,5,FORWARD,FORWARD,UNKNOWN,Unknown,1946-04-23,3939,37936,field,1968,0,0,0,0,0,0
URS,Gennadi Evryuzhikhin,Evryuzhikhin,7,FORWARD,FORWARD,UNKNOWN,Unknown,1944-02-04,3939,37942,field,1968,0,0,0,0,0,0
Unknown,Yuri Istomin,Istomin,8,Unknown,Unknown,Unknown,Unknown,1944-07-03,3939,37937,field,1968,0,0,0,0,0,0
URS,Volodymyr Kaplychniy,Kaplychniy,10,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-02-26,3939,37932,field,1968,0,0,0,0,0,0
URS,Eduard Malofeev,Malofeev,11,Unknown,Unknown,Unknown,Unknown,1942-06-02,3939,37945,field,1968,0,0,0,0,0,0
URS,Albert Shesternev,Shesternev,18,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-06-20,3939,39910,field,1968,0,0,0,0,0,0
URS,Aleksandr Lenev,Lenev,19,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1944-09-25,3939,37968,field,1968,0,0,0,0,0,0
Unknown,Gennadi Logofet,Logofet,21,Unknown,Unknown,Unknown,Unknown,1942-04-15,3939,37978,field,1968,0,0,0,0,0,0
ENG,Keith Newton,Newton,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-06-23,3939,36384,bench,1968,0,0,0,0,0,0
ENG,Alan Mullery,Mullery,4,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-11-23,3939,36366,bench,1968,0,0,0,0,0,0
ENG,Alan Ball,Ball,7,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1945-05-12,3939,36353,bench,1968,0,0,0,0,0,0
ENG,Alexander Stepney,STEPNEY,12,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1942-09-18,3939,75768,bench,1968,0,0,0,0,0,0
ENG,Gordon West,West,13,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1943-04-24,3939,40101,bench,1968,0,0,0,0,0,0
ENG,Cyril Knowles,Knowles,14,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-07-13,3939,36422,bench,1968,0,0,0,0,0,0
ENG,Jack Charlton,Charlton,15,Unknown,Unknown,Unknown,Unknown,1935-05-08,3939,36378,bench,1968,0,0,0,0,0,0
ENG,Mike Summerbee,Summerbee,18,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-12-15,3939,36389,bench,1968,0,0,0,0,0,0
ENG,Colin Bell,Unknown,20,Unknown,Unknown,UNKNOWN,Unknown,1961-08-05,3939,36368,bench,1968,0,0,0,0,0,0
ENG,Jimmy Greaves,Greaves,21,FORWARD,FORWARD,UNKNOWN,Unknown,1940-02-20,3939,36391,bench,1968,0,0,0,0,0,0
ENG,Peter Thompson,Thompson,22,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-11-27,3939,36420,bench,1968,0,0,0,0,0,0
ENG,Gordon Banks,Banks,1,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1937-12-30,3939,9662,field,1968,0,0,0,0,0,0
ENG,Ramon Wilson,Wilson,3,DEFENDER,DEFENDER,UNKNOWN,Unknown,1934-12-17,3939,36363,field,1968,0,0,0,0,0,0
ENG,Brian Labone,Labone,5,DEFENDER,DEFENDER,UNKNOWN,Unknown,1940-01-23,3939,36377,field,1968,0,0,0,0,0,0
ENG,Bobby Moore,Moore,6,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-04-12,3939,9666,field,1968,0,0,0,0,0,0
ENG,Roger Hunt,Hunt,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1938-07-20,3939,36367,field,1968,0,0,0,0,0,0
ENG,Bobby Charlton,Charlton,9,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1937-10-11,3939,9654,field,1968,0,0,0,0,0,0
ENG,Geoff Hurst,Hurst,10,FORWARD,FORWARD,UNKNOWN,Unknown,1941-12-08,3939,36359,field,1968,0,0,0,0,0,0
ENG,Martin Peters,Peters,11,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-11-08,3939,36355,field,1968,0,0,0,0,0,0
ENG,Tommy Wright,Wright,16,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-10-21,3939,36423,field,1968,0,0,0,0,0,0
ENG,Nobby Stiles,Stiles,17,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-05-18,3939,36383,field,1968,0,0,0,0,0,0
ENG,Norman Hunter,Hunter,19,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-10-29,3939,36371,field,1968,0,0,0,0,0,0
ENG,Geoff Hurst,Hurst,10,FORWARD,FORWARD,UNKNOWN,Unknown,1941-12-08,3937,36359,bench,1968,0,0,0,0,0,0
ENG,Alexander Stepney,STEPNEY,12,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1942-09-18,3937,75768,bench,1968,0,0,0,0,0,0
ENG,Gordon West,West,13,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1943-04-24,3937,40101,bench,1968,0,0,0,0,0,0
ENG,Cyril Knowles,Knowles,14,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-07-13,3937,36422,bench,1968,0,0,0,0,0,0
ENG,Jack Charlton,Charlton,15,Unknown,Unknown,Unknown,Unknown,1935-05-08,3937,36378,bench,1968,0,0,0,0,0,0
ENG,Tommy Wright,Wright,16,DEFENDER,DEFENDER,UNKNOWN,Unknown,1944-10-21,3937,36423,bench,1968,0,0,0,0,0,0
ENG,Nobby Stiles,Stiles,17,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-05-18,3937,36383,bench,1968,0,0,0,0,0,0
ENG,Mike Summerbee,Summerbee,18,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-12-15,3937,36389,bench,1968,0,0,0,0,0,0
ENG,Colin Bell,Unknown,20,Unknown,Unknown,UNKNOWN,Unknown,1961-08-05,3937,36368,bench,1968,0,0,0,0,0,0
ENG,Jimmy Greaves,Greaves,21,FORWARD,FORWARD,UNKNOWN,Unknown,1940-02-20,3937,36391,bench,1968,0,0,0,0,0,0
ENG,Peter Thompson,Thompson,22,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1942-11-27,3937,36420,bench,1968,0,0,0,0,0,0
ENG,Gordon Banks,Banks,1,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1937-12-30,3937,9662,field,1968,0,0,0,0,0,0
ENG,Keith Newton,Newton,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-06-23,3937,36384,field,1968,0,0,0,0,0,0
ENG,Ramon Wilson,Wilson,3,DEFENDER,DEFENDER,UNKNOWN,Unknown,1934-12-17,3937,36363,field,1968,0,0,0,0,0,0
ENG,Alan Mullery,Mullery,4,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-11-23,3937,36366,field,1968,0,0,0,0,0,0
ENG,Brian Labone,Labone,5,DEFENDER,DEFENDER,UNKNOWN,Unknown,1940-01-23,3937,36377,field,1968,0,0,0,0,0,0
ENG,Bobby Moore,Moore,6,DEFENDER,DEFENDER,UNKNOWN,Unknown,1941-04-12,3937,9666,field,1968,0,0,0,0,0,0
ENG,Alan Ball,Ball,7,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1945-05-12,3937,36353,field,1968,0,0,0,0,0,0
ENG,Roger Hunt,Hunt,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1938-07-20,3937,36367,field,1968,0,0,0,0,0,0
ENG,Bobby Charlton,Charlton,9,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1937-10-11,3937,9654,field,1968,0,0,0,0,0,0
ENG,Martin Peters,Peters,11,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1943-11-08,3937,36355,field,1968,0,0,0,0,0,0
ENG,Norman Hunter,Hunter,19,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-10-29,3937,36371,field,1968,0,0,0,0,0,0
SRB,Borivoje Djordjević,Djordjević,4,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1948-08-02,3937,36762,bench,1968,0,0,0,0,0,0
SRB,Rudolf Belin,Belin,10,Unknown,Unknown,Unknown,Unknown,1942-11-04,3937,36819,bench,1968,0,0,0,0,0,0
SRB,Radomir Vukčević,Vukčević,12,Unknown,Unknown,Unknown,Unknown,1941-09-15,3937,36763,bench,1968,0,0,0,0,0,0
SRB,Ratomir Dujković,Dujković,13,Unknown,Unknown,Unknown,Unknown,1946-02-24,3937,36783,bench,1968,0,0,0,0,0,0
SRB,Rajko Aleksić,Aleksić,14,Unknown,Unknown,Unknown,Unknown,1947-02-19,3937,40103,bench,1968,0,0,0,0,0,0
SRB,Jovan Aćimović,Aćimović,16,Unknown,Unknown,Unknown,Unknown,1948-06-21,3937,36714,bench,1968,0,0,0,0,0,0
SRB,Mladen Ramljak,Ramljak,17,Unknown,Unknown,Unknown,Unknown,1945-07-01,3937,36753,bench,1968,0,0,0,0,0,0
SRB,Ljubomir Mihajlović,Mihajlović,18,Unknown,Unknown,Unknown,Unknown,1942-09-04,3937,36781,bench,1968,0,0,0,0,0,0
SRB,Ivan Brzić,Brzić,19,Unknown,Unknown,Unknown,Unknown,1941-05-28,3937,40104,bench,1968,0,0,0,0,0,0
SRB,Boško Antić,Antić,20,Unknown,Unknown,Unknown,Unknown,1944-01-07,3937,40105,bench,1968,0,0,0,0,0,0
SRB,Idriz Hošić,Hošić,22,Unknown,Unknown,Unknown,Unknown,1944-02-17,3937,36820,bench,1968,0,0,0,0,0,0
SRB,Ilija Pantelić,Pantelić,1,Unknown,Unknown,Unknown,Unknown,1942-08-02,3937,40102,field,1968,0,0,0,0,0,0
SRB,Mirsad Fazlagić,Fazlagić,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1943-04-04,3937,36718,field,1968,0,0,0,0,0,0
SRB,Milan Damjanović,Damjanović,3,Unknown,Unknown,Unknown,Unknown,1943-10-15,3937,36748,field,1968,0,0,0,0,0,0
SRB,Blagoje Paunović,Paunović,5,Unknown,Unknown,Unknown,Unknown,1947-06-04,3937,36711,field,1968,0,0,0,0,0,0
SRB,Dragan Holcer,Holcer,6,Unknown,Unknown,Unknown,Unknown,1945-01-19,3937,36708,field,1968,0,0,0,0,0,0
SRB,Ilija Petković,Petković,7,Unknown,Unknown,UNKNOWN,Unknown,1945-09-22,3937,51746,field,1968,0,0,0,0,0,0
SRB,Ivica Osim,Osim,8,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1941-05-06,3937,36739,field,1968,0,0,0,0,0,0
SRB,Vahidin Musemić,Musemić,9,Unknown,Unknown,Unknown,Unknown,1946-10-29,3937,36733,field,1968,0,0,0,0,0,0
SRB,Dragan Džajić,Džajić,11,MIDFIELDER,Unknown,UNKNOWN,Unknown,1946-05-30,3937,36707,field,1968,0,0,0,0,0,0
SRB,Miroslav Pavlović,Pavlović,15,Unknown,Unknown,Unknown,Unknown,1942-10-23,3937,36719,field,1968,0,0,0,0,0,0
SRB,Dobrivoje Trivić,Trivić,21,Unknown,Unknown,Unknown,Unknown,1943-10-26,3937,36737,field,1968,0,0,0,0,0,0
URS,Viktor Anichkin,Anichkin,2,DEFENDER,DEFENDER,Unknown,Unknown,1941-12-08,3938,37947,bench,1968,0,0,0,0,0,0
URS,Valeri Voronin,Voronin,6,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1939-07-17,3938,37933,bench,1968,0,0,0,0,0,0
URS,Anzor Kavazashvili,Kavazashvili,9,GOALKEEPER,GOALKEEPER,UNKNOWN,Unknown,1940-07-19,3938,37965,bench,1968,0,0,0,0,0,0
